transaction_id,customer_lat,customer_lon,merchant_lat,merchant_lon
674,36.407642864738854,-120.82284651431976,42.233365475226925,-71.48700263892286
675,34.810291144592874,-112.10632936364009,37.81367671796073,-78.21836824649006
676,37.910390534702415,-84.23674773155538,32.967102085673716,-83.44756093549749
677,40.48908504657454,-98.18539201745915,21.05864078973121,-157.55378975110497
678,40.04810376713609,-98.77656806202307,35.512970692585846,-96.7373954365378
679,40.102073045024845,-98.16772435703103,27.953938346678882,-81.67847109836718
680,40.27450956261149,-77.74484524887025,40.4849029884332,-89.0234233965802
681,38.82174862383721,-75.85186553848283,41.533343778898185,-71.54935210063768
682,30.9412231032183,-97.30045866478461,40.47705876690281,-77.18791574449071
683,40.830836846814584,-82.83690040951763,39.781825887211475,-98.66616459008324
684,44.81342921130127,-115.16380583102348,38.64891903192952,-80.9567105369904
685,35.04600291674802,-96.50853770533142,44.09669105616765,-72.66911462131671
686,21.44633390155403,-157.4173514343346,42.801842991775054,-107.16641698465864
687,41.699045997836826,-72.34554023557682,35.89624380421942,-119.64913649540505
688,34.30204311481652,-84.53645380843135,35.765381848480764,-96.85681208693443
689,43.45119161102396,-99.41860399482785,44.33999938882113,-99.3476974385575
690,39.61063965071514,-98.23138203288643,40.52730926027871,-82.67626744383233
691,40.74662911223835,-112.08520887571551,36.18473575042016,-119.45158621323692
692,35.02538447222083,-96.7179003931299,20.982814911398197,-157.3728661041741
693,46.54048921480366,-100.06797744250568,36.34689741253953,-119.73102365681252
694,39.288010200713764,-74.88390874280172,21.08045517914344,-157.701570687444
695,39.29317747313225,-97.92044216462456,39.97544608822457,-98.78021760223972
696,38.01648005470598,-81.29061013290662,32.70357364908892,-89.7715863561413
697,39.88125598694916,-98.86600243463987,43.28376445522613,-84.64937267195995
698,40.220179030759816,-99.27308664597038,35.66824016812118,-79.70605754585245
699,39.52206628518447,-96.47624180964681,39.85092038419953,-98.7485348923765
700,40.05488923226139,-75.43566506172318,43.48342711694593,-71.52435362374007
701,41.654906683942855,-72.7514198279898,37.63168303588063,-84.59736780768624
702,39.59931410098802,-89.74696557110464,42.671253216429704,-107.17761882811931
703,40.05093372422718,-98.89682052211325,39.748240132150976,-98.58744209611648
704,33.006806582976765,-86.11068316144117,33.24589886833262,-83.65566326754958
705,40.41957786744588,-75.46732084501183,61.40094946832328,-152.306541934036
706,41.68730132568027,-97.4803811791758,39.69972640352275,-98.56727878360904
707,31.797109439368302,-92.40181802168459,44.08134050749449,-89.7651274921419
708,30.99364720938324,-96.55264767998982,39.677451739405534,-98.69607942580167
709,39.5766458386059,-99.07617135649771,39.71085928866553,-98.7833636544067
710,30.9054468807212,-90.88771785700432,38.58207825213179,-96.60885632417256
711,39.52588672373521,-99.0007686834861,39.880442168750875,-98.57111062367592
712,41.097585888637475,-97.42943941690604,34.759998249923164,-106.3428215637323
713,42.02357914802436,-72.39685955246145,44.13605247039803,-114.47092466229805
714,43.343704466822025,-114.32981985970804,41.964710990642985,-93.23511542729902
715,39.258334187526415,-97.98211587293515,43.47872723192307,-71.46453232921239
716,39.77586807884935,-97.98463520545768,35.378547083801834,-96.9283351012987
717,39.12415016314256,-97.71699818824824,37.782261929402026,-78.11225387508551
718,38.26386458154539,-91.79109699954984,39.92876684830966,-98.64131531426624
719,39.63489474956893,-99.16022777726062,39.86006548885256,-98.55925080093553
720,41.598949123746074,-72.70503515978668,44.15473949950863,-114.62171446401204
721,35.19180437294593,-92.47218771014363,35.46223217761258,-97.00141959470193
722,33.200917903661654,-89.24797265497399,40.45507759716573,-82.76904206189968
723,38.11506643639816,-91.62722602933228,40.31711734351114,-88.95907762642389
724,39.403028595913746,-98.69862728697692,38.79316217582247,-105.37397915992403
725,43.810226881790136,-121.96232109816475,39.768724240208144,-98.60966453300273
726,39.556404549263874,-81.4651467563381,32.81886231635245,-86.76919113653594
727,30.579579297524266,-97.01172083045299,42.17617188250625,-93.09057813220758
728,41.688805294413385,-75.29946638934305,44.03777350828409,-114.49699819522574
729,47.47383673141492,-99.39428799290356,42.93229969899804,-107.42837108406832
730,31.12371551930699,-97.67641421238778,39.81316174322644,-98.4230718630569
731,31.217403103546356,-91.59292942691144,44.347181212759885,-99.41702014270552
732,27.382737561440866,-80.75093737637988,31.05108624741981,-97.5103482551745
733,39.95520456911987,-99.6352994586185,39.724084029328345,-98.5681025894408
734,39.40352157579459,-98.37798537697357,44.177526498391494,-89.61481763094433
735,34.11596206136011,-91.95516811343104,37.81443583342333,-78.12020130733924
736,40.253567150704946,-74.869567068515,39.98609556250558,-98.41285082316084
737,38.420368505628176,-92.57404398839839,42.583120696157785,-107.2799740306536
738,34.6354597600578,-92.61293514225623,44.396183235138125,-99.53506323300127
739,36.707266211127994,-87.20087139736441,39.62360488434606,-98.64530720660207
740,38.70499357153611,-96.65817778161835,44.3180822307567,-99.4665342680199
741,44.32146290830208,-122.69071156121915,32.754592975361405,-89.57301993861472
742,37.67521824847844,-85.05046462087441,44.2831389191099,-89.47012629192989
743,32.70465912995891,-87.40943269966395,39.85028153149406,-98.52053965983175
744,41.02436234814575,-76.86114205438368,38.50783505392666,-81.0378290346399
745,35.256208923989426,-86.86140726062361,40.65227754600695,-77.2748102209764
746,37.422825850702026,-85.1127628928815,36.272282487788715,-119.70377395512077
747,40.1641187231655,-97.7893522459657,41.58572573800105,-71.43588216284758
748,39.78172711530023,-97.87666176821008,39.77019420460902,-86.23684978699555
749,33.05884198955505,-90.02096818272436,39.80753554950365,-98.59356947033821
750,40.375205160356145,-97.47051292868532,42.32341621798107,-74.80423843250955
751,33.65477124796516,-86.62600157254775,39.83469589978962,-98.49942968305392
752,34.909642522929836,-79.44374971661273,39.61976650593947,-98.47675590163072
753,40.85670718804348,-70.89933904206788,37.785619593499746,-84.70344244627913
754,40.04748256866444,-98.58109875922344,44.15191448623977,-99.38255415824052
755,40.98241124496654,-82.92614986207526,33.793625064008545,-111.51892439598357
756,40.808519418486654,-88.98105219581593,33.855400109419314,-80.89808915329597
757,36.51243266866652,-86.4290866664569,41.572667507040165,-71.5835947755069
758,34.93372815938574,-92.12503311712932,32.924451798480554,-83.60814262025463
759,40.74347695940827,-74.77113004589987,40.025395916834064,-98.65376264511718
760,35.73081622607399,-80.85066512633178,39.79662317705278,-98.59438408687689
761,39.61437483393627,-98.94804601741455,39.776571490484216,-98.51613581400949
762,38.869151986975744,-99.50966989609405,43.99672379226661,-72.72289271092079
763,60.97940045798209,-152.37279100972412,36.17822385531274,-119.5836834162718
764,42.891794248101995,-72.19229857619803,38.98267794208923,-105.39882147702211
765,35.34601991017867,-106.56482122665749,31.085192473624478,-97.70495806169293
766,33.53506828488026,-81.39344220350185,33.92523324021555,-81.06967564938702
767,38.56046032030386,-84.56229080330223,32.96779653357429,-83.6089436949331
768,43.833617228906974,-115.00999771908967,39.898127882779704,-98.44260731825783
769,35.160198370066965,-92.98755758993097,40.06841682042992,-111.70953023497577
770,38.16651708097918,-78.73372305047617,41.60955154216979,-71.49303712446496
771,34.897751159866374,-91.32861826620615,32.96745952625068,-83.58314063142303
772,44.44844231184224,-100.2686906099861,35.32602087358756,-96.96738725084751
773,40.03750707041779,-97.78458623957687,34.762252080214765,-106.20102208725122
774,41.86643179418652,-92.34683435314305,44.236459113356965,-114.52281407880538
775,35.65055345594116,-96.83249826516717,43.592129004131095,-71.5633882894549
776,42.38087952598461,-75.77507915281664,32.92508223948075,-83.68071768119646
777,44.292336116441724,-114.8596627407612,39.856653321590876,-98.6318307566624
778,36.41449119802963,-97.03226753841116,39.87138251082594,-98.6013257057872
779,31.00797916296149,-97.29028553593932,44.05967488039388,-72.76285587674947
780,47.568415503929984,-121.56973552798425,39.886562408922366,-98.46473778798155
781,45.068037258155556,-122.60201739401049,32.43877398825014,-89.45293393624496
782,40.09060925777705,-98.39083762922512,41.94036391175512,-93.41552966638405
783,39.3479699555326,-89.15478124310823,32.75694897923072,-89.51017358807964
784,35.869439185468,-86.35747468716886,32.98735678950356,-83.68885389875805
785,42.01930788198824,-107.9166337817975,34.71670223611041,-106.28482188918144
786,39.46697132164391,-74.92664736610047,39.84550979023134,-86.49857915211776
787,39.05461710426534,-116.16461927645273,44.403077571568446,-99.39963997479869
788,44.735042969838986,-121.80521276243523,35.5739539346669,-96.91071721714776
789,34.73479318135913,-96.87083734323613,46.97179010651402,-110.42052308725415
790,39.89256200309318,-74.77248390317169,43.39995624449713,-71.67731256413373
791,33.36956421273798,-89.34606648662664,42.10845346531073,-74.97038741605355
792,40.97339034302416,-98.13266982552267,44.384124297606135,-114.56838664857376
793,35.711662497630485,-96.800926211584,41.48219797844133,-71.26129639132566
794,48.388065193776356,-120.6987990232865,46.72349515501094,-110.55736474234331
795,38.70065409017888,-98.74185749736237,41.89041718016999,-93.29195783987397
796,42.711010073391435,-75.82546552986754,43.46546557410308,-71.55152835575196
797,42.188976356223925,-71.46471665901012,32.583442828958425,-86.87208545157976
798,41.16028343262869,-83.36335054275484,21.26097908135642,-157.63901924117783
799,37.69256468379384,-92.76425740863205,33.15352729682869,-83.69768608297494
800,40.00100349421957,-98.54268153899139,39.82285378172697,-98.45208819073923
801,42.06665197049352,-72.0832315985812,33.01306192164083,-83.46873001799692
802,39.22372689458397,-77.55602398204566,41.537189109762316,-71.42276546914339
803,43.10718465858803,-107.76317278756868,44.64678401789743,-121.91099878632808
804,40.5572294198303,-97.77736098158877,42.06708787750628,-93.22829198191299
805,38.85857095976659,-105.31979744430642,30.966884669554315,-97.5993908724519
806,45.2095808741488,-122.87547350421875,40.234716027430856,-82.68186193955816
807,38.28099853765826,-93.25118951227917,32.800537584365955,-86.81154215848136
808,38.844268761754336,-104.96825098675926,30.921167443120844,-97.56216245851404
809,32.93513275269378,-83.62416138604415,32.56842738418633,-89.730960888814
810,37.678024595518615,-84.39948718185106,32.92628565054125,-89.5981011611261
811,44.53035960031671,-98.80309060385981,35.534959755345675,-96.77352418363651
812,41.68500639503105,-98.49102089532124,36.30859851757333,-119.63687046850933
813,34.82624348803087,-111.27962987285834,32.68545301404894,-89.75544966433534
814,35.45219427263353,-80.09203547101482,35.69248085569587,-96.93181442445503
815,41.35871466371879,-74.84154884206416,31.06703830431103,-97.61032176211691
816,44.37425501099214,-114.50088271656445,35.62871853673766,-96.87141910613168
817,42.938417428199536,-107.95191795188504,33.01857267281423,-86.94672857033322
818,37.704982411592454,-78.7171846756744,35.60497581616601,-96.91507642751927
819,42.0813429576899,-74.18916460803108,41.236219591717706,-98.30079353430916
820,33.208738320958126,-86.00878987108077,61.4808505039543,-152.41804085854673
821,41.43502054928524,-71.36778204754008,37.8361980335394,-78.24692969002835
822,39.32979563352902,-75.54858490438302,44.18464706358053,-72.52530438244099
823,39.647418235150354,-105.35388184158805,39.94307162469478,-98.51462117941696
824,39.79085021180913,-97.53330485549834,35.55626415601175,-79.74599710243905
825,42.58550632277696,-75.09180041976187,61.42662981878794,-152.30986927497787
826,32.25382259312691,-89.60865122728693,32.790436273777544,-89.71819391425566
827,40.01507005119051,-98.57713375718367,41.9895774221851,-93.30652546094777
828,40.48830829982273,-83.80193354681369,34.984325214043146,-106.12975537566274
829,38.806268582228185,-76.22659597537434,33.973814629828226,-80.96161922742648
830,37.698059068601424,-84.65812477656978,35.49866157727963,-79.72784212049282
831,32.966084271204124,-89.66930963932936,20.867428219660635,-157.4479760061332
832,40.0174016959819,-98.62670095000168,34.93704021157129,-106.1355865484186
833,39.231789066078626,-77.55814198605574,47.27436914637782,-121.5602651519886
834,44.14424984522804,-89.19573876033733,39.861244700395815,-98.59607557046348
835,40.70327233950951,-83.15261144342611,35.62803441579328,-96.90614305916928
836,44.561387498699794,-99.01570388689638,34.8357571505564,-106.44758883029222
837,40.795814928421265,-97.87725770315967,44.18397286466217,-114.54527240276632
838,21.12544018367884,-156.95164472411156,39.89522731411448,-86.08419998831852
839,35.17045911996862,-92.1916920727929,21.070948009893538,-157.6534758619038
840,44.11952503423292,-72.68992814499224,37.83569336615237,-78.1394812395189
841,40.72537291249934,-76.6419731253992,36.090090182478654,-119.59770370077062
842,41.76961813074859,-98.5448822484634,35.58925517624938,-79.88319804636697
843,39.14955242032246,-97.65757793383881,43.64512744821599,-84.5150470876164
844,39.153207717942195,-74.63819924089101,39.88840245829907,-98.65491768882035
845,39.389189209455786,-98.17006230246943,44.61033428094728,-121.95870558168001
846,40.18018352492776,-99.18981071562098,35.48797920721582,-97.0167006620404
847,38.42202465139808,-117.11700351541951,44.19489201950486,-114.50992581292522
848,33.07865937763442,-89.76914997601953,32.97251505282844,-83.77359842108852
849,39.37684648849071,-98.04540877961081,61.30389666560505,-152.22304441746223
850,43.070749316234924,-107.71073794129234,39.78816297623088,-86.4691536774462
851,40.16889985169079,-81.79065197877709,31.33286724159789,-91.70696474776871
852,40.45466160362803,-111.95139197972586,44.2502396450851,-114.42435644993904
853,39.82015812083394,-98.97254213622396,32.79947580348597,-86.92640556037156
854,39.36132085492722,-77.25652774993969,32.79861345792186,-89.78671328476722
855,39.74516289340593,-98.4420023339823,32.72524570820454,-89.61471599120578
856,41.349217065678076,-98.47897015604815,43.393496275928676,-71.63001272154992
857,39.425850774098464,-97.53094267908698,61.30765333403693,-152.29520845602414
858,40.17579757695106,-86.08868716451458,46.91693260531305,-110.30947758838632
859,45.79922919539766,-120.86915680976652,39.9203215405191,-98.76308166328025
860,40.29294160885863,-98.05026627722023,37.8255133489881,-78.32587674436814
861,42.57149735878211,-71.02650757199903,34.91248335052191,-92.3290096144014
862,42.57936205224028,-106.85980150474158,27.734928331477228,-81.74479474628461
863,39.80865172866514,-99.25032606024168,27.752420801676763,-81.65057372626418
864,38.891064634683175,-92.1638896306809,39.68503983629136,-98.44427288617702
865,44.95853825318712,-114.4225443723646,40.31358883788513,-82.81807679364616
866,38.42483880114096,-96.58715177190116,39.79785147184902,-98.66533875339012
867,36.07684694210822,-96.80027405596294,37.66409979775641,-78.14083695437142
868,39.90923541438954,-98.9385264559722,39.9478049759611,-98.56601107935727
869,40.28047217895891,-82.80665587403772,61.41510767958548,-152.411637341453
870,34.800243163480566,-105.71549946583731,34.82786356725127,-92.4982783139595
871,44.43435767999597,-71.50276110645818,44.387431545015204,-99.25240712039273
872,43.82869019314214,-73.0292265891689,44.09152931732461,-72.6153211040173
873,37.87082454935882,-96.83309518641491,32.7389442832356,-89.74658302156854
874,41.88461508672713,-74.52651634947041,44.346750448109084,-99.35898285781406
875,39.99673734518638,-99.01612833842627,42.272481305183916,-71.62531529023775
876,34.81382733048283,-92.89124732740912,39.76721122079291,-98.57045211526454
877,39.92128669775234,-112.30401520501223,21.20809774715821,-157.5102961717378
878,38.19212097678354,-92.82956755535099,39.64110051148568,-98.60170470137311
879,40.43626064824001,-97.91206377031953,38.45903411945986,-92.13253192208619
880,40.46099413661857,-89.34946589862983,32.618670239763155,-86.71047561362582
881,39.6999828697323,-89.19020926134488,38.658634824655486,-80.89335466509513
882,40.58371572726747,-82.29275377843994,44.390486981890554,-99.28073335680459
883,61.069626324765565,-152.59276107671536,44.47978253709383,-122.0742077636384
884,41.0592536354149,-99.1455581186678,38.425835924290546,-80.81054134658011
885,61.492820297443544,-152.04671969095662,44.287727533214934,-99.62753735241978
886,42.10140803908523,-74.42720272123951,41.89297062087561,-93.13582210732564
887,30.31863016535366,-91.85770938088383,37.82378884501466,-78.20117925242694
888,33.97788177022668,-89.9252912185443,39.77045837623218,-98.5590507958145
889,43.9222954320814,-100.15949679690766,40.279016022507776,-82.68911632404522
890,32.58917622056232,-88.82768552474904,33.68563537549275,-111.36016996452676
891,35.225124989730936,-92.60119840359002,38.4033451070834,-81.12763336989259
892,35.90662638984004,-79.20725813372492,46.76293193282458,-110.49139749349966
893,45.36099483490363,-93.6245074248399,36.08333773120473,-119.54926594295821
894,38.12131840451658,-117.67356572976796,39.012930467478924,-105.34696546001588
895,45.95750397274733,-94.08695152768274,40.39346665134004,-89.0651854272089
896,38.91660766010267,-77.19461813835625,44.21511784103239,-99.3113446442716
897,43.910978214270365,-89.79031039107387,44.404242445994946,-99.36382786037285
898,39.88454960833077,-76.5607000677479,37.70929706103139,-77.9642535351044
899,40.44107237227764,-111.93978166940083,21.100064554970054,-157.4804088420549
900,40.03162606260534,-112.55036180095858,32.90431810522466,-89.68087940761748
901,39.92004825635132,-97.54042797030276,36.04787447367824,-119.61601546752858
902,39.43215065821501,-98.41898941872728,40.40893357462513,-82.68585489028597
903,36.72028735884516,-119.97132454559983,32.883313484072396,-89.52994790614387
904,38.366233307653246,-80.95774429070157,42.180735988005054,-71.56065012138437
905,37.854347172374965,-91.8996001138354,32.83558961074752,-83.71278348507627
906,21.07123697446522,-156.848438334786,42.17564654306981,-71.48732083288975
907,39.78780794277488,-98.10694054976383,39.86585857489574,-98.49647906119603
908,39.552982542422704,-99.08651244707916,35.602054831905335,-96.97768980190392
909,39.07910793592499,-76.64346352986794,44.69621175306547,-121.992280935661
910,38.978018163613015,-76.07965211887878,34.02763011047545,-81.10327296719744
911,39.60204857615447,-98.25687758983894,40.754628124695,-77.22872115251242
912,36.12987449713545,-120.1190777107987,38.539261611213526,-96.84150139793009
913,40.215609523390675,-76.82780972293077,31.126188318313808,-91.7760801077947
914,21.017564436675446,-158.1827570464354,39.94513652757113,-98.71103260850518
915,39.52740624556969,-98.67934954096907,45.79503686206592,-93.95284048226902
916,46.93754341876496,-121.4091574642198,61.34931942767734,-152.45115805990392
917,47.637154678243924,-100.38581010769657,40.41856794590343,-76.99588198927317
918,39.37061604668079,-75.42005055901888,32.663447061932295,-89.58892611565061
919,39.56155736992707,-99.97257384389026,35.57336266594913,-79.83452930779244
920,38.44155819783275,-96.82599183137229,35.56557453830237,-79.88054010597034
921,20.945328666603984,-158.32107504351794,37.57357737061895,-78.16016245100803
922,44.1032434371325,-72.27098570997299,39.80274346896292,-98.69886272131075
923,41.04171559240102,-93.65562403797844,32.84892297440575,-86.6469851096591
924,39.855342706385755,-99.18629494516806,27.678286939749494,-81.77165359240644
925,39.62530569921759,-98.01905228750256,38.64649094501568,-96.74371158947748
926,41.7724280550568,-71.91055894643674,32.57065515556463,-89.49986216465373
927,38.66705647470323,-99.49742015883227,42.93560658551596,-107.30082845953297
928,39.825825546455974,-82.42356318445535,32.8189513306046,-89.81196456451478
929,35.36364331176521,-79.36826506814714,39.74660942536295,-98.55128362613861
930,41.303158093183136,-78.40599741577056,32.707521168067125,-89.65253240014326
931,31.8456213070283,-89.94350169512623,38.63104986441418,-96.79691751487438
932,33.11472878205712,-80.37959108841888,32.85112116935304,-86.79801562915046
933,39.77910408644599,-98.06535876444752,32.771098832500925,-89.61413478537315
934,35.283782802596455,-80.76506550440337,32.80383737002085,-89.56860320783339
935,39.716019016163756,-98.13562170810324,47.49539072068231,-99.79308191613185
936,40.70451439419364,-98.7252600268532,40.353726060744656,-82.95191295232074
937,40.733819579990495,-83.11983568272716,37.78405950110127,-78.20147190874327
938,40.16588664225402,-82.82377974493082,39.82421476604406,-98.46189209403647
939,62.13082192834629,-152.07906144877919,39.95545559134708,-98.49408525292533
940,38.773907050967914,-95.99891453235327,35.98535553690747,-119.75001022012492
941,37.358886236571955,-78.32066195831973,21.16290803580843,-157.60984734521867
942,35.999244598405554,-86.98587545920212,36.081496594681305,-119.66152243365661
943,40.99065606953075,-112.21860752612706,44.29177266065066,-99.5466505225597
944,30.80857214182764,-92.41147571746224,39.85277850879665,-98.53696912305112
945,44.64330667336191,-99.81565285545317,43.5032863078545,-71.5525859921752
946,47.500035751374334,-100.40472341375386,47.54423734993181,-99.7655163380089
947,39.879164222271115,-98.3794746213614,39.897759565906945,-98.68930233089577
948,27.657930956785826,-81.42889919921788,27.7394395179125,-81.59084064429382
949,44.28554824834628,-115.45628932056177,32.89061389191977,-86.80284032268553
950,38.943444583437355,-98.7056449301434,39.701463562138535,-98.50418687144058
951,39.81037950992692,-99.04137268240088,32.88775580569629,-86.74527743340037
952,37.55025763148732,-85.29286571976819,40.50650462064634,-77.2955007909706
953,42.53897460163219,-75.78849964282212,40.586028518343696,-77.2347834390772
954,33.25941550888771,-89.56232772116235,35.68358702851437,-79.858924000373
955,38.44431190624737,-105.47384198793824,39.90601623859264,-98.50201093688482
956,40.17348921444215,-83.19528690232428,36.01053508750928,-119.69522666027265
957,42.234001585859666,-74.21145524351213,41.137703075761884,-98.2067054006193
958,35.72596900604789,-119.66071349753543,33.054626845553685,-83.65712705278443
959,38.30260560156504,-116.99226476618995,33.088722681309434,-83.52616219565863
960,43.13576910418015,-89.05963924293066,30.883406188368205,-97.53258471789633
961,48.706726484544234,-99.8052821442129,44.25846091394146,-114.50985397139203
962,38.824857173632466,-80.77334872368013,36.04859827552209,-119.69299930551847
963,43.70932474811139,-89.67597871061615,61.32877878130833,-152.39076490484092
964,20.739361051429032,-157.6055528450431,39.829177277518816,-98.57165823020433
965,31.191628857852923,-97.65054483264049,30.975817634106832,-97.55525367273505
966,35.65841608720212,-86.1800221789464,31.169561150091038,-97.70066904354371
967,40.899329274208874,-76.80088291945505,20.959734870413588,-157.44038971810872
968,47.36990245888315,-110.9291763189393,47.50527783768789,-99.76538000641798
969,47.81414103004964,-100.2782317052238,39.175511669781564,-105.51403881300656
970,33.40351877446275,-89.40356226610504,44.509843848885716,-121.9844974157293
971,37.78961547819894,-116.99790597280307,40.37330748738086,-88.9625235186041
972,47.10905322144232,-100.0320505861788,44.253133486615084,-114.55150237429665
973,40.72647839713831,-77.51681798411329,35.66534200260772,-96.77264850494291
974,39.16979091267137,-75.04701161951495,36.09497254584234,-119.77520711967414
975,44.02760012972242,-114.4360431296219,40.412056233557294,-77.14718932385546
976,38.49909542446818,-91.78809602126543,39.88911375537713,-98.5675051682836
977,43.86795853232527,-71.9492551391485,40.0452872686836,-98.61341494050598
978,42.202039736851276,-71.86515482948265,39.769531404631095,-98.61812449514984
979,38.11167834380318,-78.70742464716953,39.98329642270042,-98.4857127742627
980,33.072403602714445,-89.82560333300135,37.751088758985674,-84.9618032861303
981,40.56990768174625,-88.90607596616863,37.58071544347821,-78.12934270172678
982,44.59522786293804,-100.3656943724171,40.03135485823479,-111.6559950848149
983,42.66278922694877,-106.81467697025082,39.94098019242897,-98.54010631860046
984,46.20307467559464,-94.95663617908237,39.80524705883193,-98.88755987271739
985,41.35712416771637,-71.80311324849248,32.740132556100384,-86.78698897108575
986,39.8179747441985,-98.51262878500938,32.82414196486307,-86.7578377275397
987,27.28675666129402,-82.04917915968191,41.677205194070524,-71.5139142950673
988,39.808493317351854,-88.44535730949347,37.74062006775508,-84.75603866853632
989,35.643661993541656,-85.68757517460145,40.36551470378343,-88.94656840447999
990,35.811735224434436,-119.83812005426417,39.97943259857834,-98.56817055727075
991,39.79283589056356,-98.57567945703177,44.826559278841515,-122.0669572496852
992,41.750687650393196,-75.27572645080762,32.819721600238815,-89.82154411266468
993,43.551909490732115,-84.89800376382472,39.6424230443548,-98.67750722169136
994,44.28230990483933,-88.91892430325359,44.137208941194665,-72.74005502261707
995,39.55003953490905,-76.98049091461952,45.54780284152541,-93.89808323643673
996,32.28765200249661,-83.24736984625747,35.64593000890069,-97.01691399395303
997,44.372580753412834,-99.37080338290428,39.91549633817672,-98.70400682539838
998,44.87176476178409,-122.72932262550275,39.90601887376729,-98.47323025986668
999,44.237225303180054,-121.46137356672922,35.40793870369812,-96.81895865547894
1000,34.576120119081324,-80.77209940292424,32.78711842189706,-86.75988801799001
1001,39.52642081563444,-97.26718666041863,44.24112887095657,-99.30708788303427
1002,32.37103229128793,-88.88029186024818,44.46977585817552,-89.57790891889806
1003,41.268698634283574,-98.7463715123923,39.72073323904317,-98.54970853948343
1004,42.740635238590556,-93.48462724457451,40.04909292177942,-98.64051459396298
1005,35.74476197037499,-79.69037976679817,32.79651756247645,-86.99551275163262
1006,46.612388449784554,-110.35453335384857,21.08471949040198,-157.43471673405972
1007,40.20671795599593,-98.69953923058945,41.915295962768454,-93.05569422946166
1008,39.150568834742174,-98.87715361171607,38.406230007602616,-80.87980723781979
1009,45.2305319872403,-122.15778468775547,54.10974335901187,-118.7881923228593
1010,43.547210339237296,-84.85072032847107,41.14527319032948,-98.25151183504803
1011,34.97839962887115,-91.96983421618874,61.276371982735604,-152.14821454511676
1012,41.20117517227113,-83.17090408105811,43.33737448343698,-84.59597708949637
1013,33.059735657338614,-89.72330256915983,30.224739818953378,-100.4105461011588
1014,44.122027566590376,-113.74450449273047,45.60392549779233,-94.11079638575943
1015,39.80993949550626,-105.54878138166212,42.22859716178313,-71.4512780030869
1016,39.32553238249458,-76.42684479019405,44.389824898954544,-99.61343946325894
1017,39.12112612992999,-97.99391516868558,34.762341085690835,-106.31574658449635
1018,38.68710173891784,-75.70961494467375,44.264850393631555,-99.53257406876851
1019,39.30175862756213,-98.42016845391214,44.491254073311154,-122.13156922569783
1020,40.91839982661296,-92.24142587873449,61.46489840294747,-152.45389960533268
1021,37.21859953217114,-84.66462260138344,44.044222641040236,-72.83828265695146
1022,29.77921888553882,-97.82649895375833,39.671962546910045,-98.56236200532764
1023,40.43849778333034,-89.47274334917095,42.702507573234456,-107.1261858308022
1024,40.21586426313548,-98.80562638535444,44.5289779326936,-99.55852174119717
1025,39.98243563759172,-82.82017208535396,41.52779229346237,-71.33274908353722
1026,44.78552301935464,-69.7769014284499,34.88529369514048,-106.2338764151702
1027,40.23645745793707,-83.36917258341074,39.684678807447085,-98.36081990025568
1028,46.852544557445,-98.93502924032431,35.5455900852384,-79.72738474324596
1029,32.97436254504039,-89.3459866498518,32.87987242722402,-86.95228656223375
1030,42.41779300376291,-107.98651397960886,44.25938910608476,-114.61116243321241
1031,31.751122411463392,-89.79743466827179,39.607392094751255,-98.5536261805279
1032,39.19948523831113,-98.9997898740401,39.600258402684226,-98.41448977861914
1033,35.38474555651096,-119.86356461727394,45.51528014075387,-93.98375878083809
1034,42.473692890512105,-72.60663263236732,36.043839900368944,-119.68498134796555
1035,39.54802047165669,-98.62571028991378,37.84372387190329,-78.2030777989907
1036,33.966887736962555,-80.82675925117587,42.723351435270224,-107.37608259896702
1037,30.90695432169777,-91.51821237423246,21.172559670497545,-157.61211643312683
1038,38.36073133280599,-81.33091393455116,39.90829524297161,-98.62662030397799
1039,33.842107908785685,-89.56974730505148,61.488915645422324,-152.50588008268033
1040,43.458353074542934,-71.2558094508149,36.01287297581782,-119.67952972881893
1041,40.35422951610027,-98.74322500396174,39.74312474954274,-98.39920405445274
1042,43.65458634917685,-114.4008826858092,44.22895436616632,-99.53251142388575
1043,44.67061054135163,-99.54159595583127,33.08120764654197,-83.86858857211251
1044,44.29743589098103,-73.07098395590816,39.64041480488417,-98.39102604452128
1045,47.701408763247315,-121.3768552936602,21.219259884973987,-157.47358007186114
1046,44.172713994928195,-122.15842180524119,36.0483663786808,-119.73159928928247
1047,35.11899316707038,-87.17735528790017,47.618370553266864,-99.75080445611968
1048,32.490139473734246,-90.19271193223157,21.05377830211921,-157.6667219802967
1049,40.41277229971218,-88.51340125900371,21.331015266005902,-157.60866287225642
1050,40.2802012229753,-98.93310572284894,39.7154543709949,-98.6923898128856
1051,36.18657086321348,-120.14696081184663,36.323555539258294,-128.49685419804325
1052,39.48169502485471,-98.67264190302755,40.73722229998543,-77.19141559398382
1053,33.004694324266374,-86.7601520307594,38.00911340375501,-84.58018355137902
1054,43.25200525039249,-89.50535804403316,36.225232310033135,-119.82664889002147
1055,40.40192617976499,-89.25516354002822,39.742836200848586,-98.44590300096131
1056,39.49674981827329,-98.90645770795474,61.280588808233674,-152.5132451638651
1057,35.35682799283479,-80.10436615972415,32.92183266387326,-83.64581138525769
1058,33.70480514276083,-92.32233850768418,32.839276932685706,-89.73177087997028
1059,44.870992565093665,-69.50819242018073,35.07570783429962,-106.15115916147971
